,t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,contactPhases
0,0.0,0.0,-0.9761969806988371,2.499999999525868,0.0,-0.9761969806988371,2.499999999525868,-0.0,0.031841473823423574,-1.228231509599972,-0.0,0.031841473823423574,-1.228231509599972,0.0,9.780985682562125e-19,-1.179355966915286e-18,0.0,9.780985682562125e-19,-1.179355966915286e-18,-0.0,-4.941284295636886e-19,2.0490363987980798e-18,-0.0,-4.941284295636886e-19,2.0490363987980798e-18,0.0,1.0718763466557844,-4.4025162448863036,0.0,1.0718763466557844,-4.4025162448863036,-0.0,-1.2856991722462192,0.7331995688975204,-0.0,-1.2856991722462192,0.7331995688975204,2
1,0.01020408163265306,0.0,-0.9703355216473386,2.495809616326935,0.0,-0.9703355216473386,2.495809616326935,-0.0,0.03027310763143784,-1.2272443735255687,-0.0,0.03027310763143784,-1.2272443735255687,0.0,0.5802844460983757,-0.4148479366943815,0.0,0.5802844460983757,-0.4148479366943815,-0.0,-0.15526825300659158,0.09772647136591697,-0.0,-0.15526825300659158,0.09772647136591697,0.0,0.4727645617340834,-3.553172394355528,0.0,0.4727645617340834,-3.553172394355528,-0.0,-0.08866922251463182,0.9244460422588072,-0.0,-0.08866922251463182,0.9244460422588072,2
2,0.02040816326530612,0.0,-0.959890779634966,2.4871892680936902,0.0,-0.959890779634966,2.4871892680936902,-0.0,0.028833409962412206,-1.228359628517306,-0.0,0.028833409962412206,-1.228359628517306,0.0,1.034029459224867,-0.8534144750912368,0.0,1.034029459224867,-0.8534144750912368,-0.0,-0.14253006923353595,-0.11041024418198388,-0.0,-0.14253006923353595,-0.11041024418198388,0.0,0.398875831659085,-3.2151136523230783,0.0,0.398875831659085,-3.2151136523230783,-0.0,-0.5801512532293384,0.3675511380232343,-0.0,-0.5801512532293384,0.3675511380232343,2
3,0.030612244897959183,0.0,-0.9449951517765736,2.4732789767774905,0.0,-0.9449951517765736,2.4732789767774905,-0.0,0.027134623028634196,-1.2303384115467135,-0.0,0.027134623028634196,-1.2303384115467135,0.0,1.474667157980837,-1.377118840303764,0.0,1.474667157980837,-1.377118840303764,-0.0,-0.16817990644402325,-0.19589951991138224,-0.0,-0.16817990644402325,-0.19589951991138224,0.0,0.3237893664333424,-3.335453667363061,0.0,0.3237893664333424,-3.335453667363061,-0.0,-0.4390105070770746,0.452178462277002,-0.0,-0.4390105070770746,0.452178462277002,2
4,0.04081632653061224,0.0,-0.9261036981443669,2.452904320656227,0.0,-0.9261036981443669,2.452904320656227,-0.0,0.025275646546959667,-1.2328314946296184,-0.0,0.025275646546959667,-1.2328314946296184,0.0,1.87025390958846,-2.0170909560050725,0.0,1.87025390958846,-2.0170909560050725,-0.0,-0.18403867168577895,-0.24681522520755153,-0.0,-0.18403867168577895,-0.24681522520755153,0.0,0.23724666013484844,-3.4456542421127434,0.0,0.23724666013484844,-3.4456542421127434,-0.0,-0.3119649996996434,0.5234083490269807,-0.0,-0.3119649996996434,0.5234083490269807,2
5,0.05102040816326529,0.0,-0.9036941829106518,2.424878551537837,0.0,-0.9036941829106518,2.424878551537837,-0.0,0.02332316706885932,-1.2355081294331867,-0.0,0.02332316706885932,-1.2355081294331867,0.0,2.2185420081377982,-2.7745511427206013,0.0,2.2185420081377982,-2.7745511427206013,-0.0,-0.193295468331936,-0.26498684555328167,-0.0,-0.193295468331936,-0.26498684555328167,0.0,0.136137530350547,-3.536562368169088,0.0,0.136137530350547,-3.536562368169088,-0.0,-0.1995446966588472,0.580477012991041,-0.0,-0.1995446966588472,0.580477012991041,2
6,0.061224489795918366,0.0,-0.8782515314921122,2.3879928587892167,0.0,-0.8782515314921122,2.3879928587892167,-0.0,0.02133271568206692,-1.2380449294755331,-0.0,0.02133271568206692,-1.2380449294755331,0.0,2.518822490435445,-3.651683582113381,0.0,2.518822490435445,-3.651683582113381,-0.0,-0.19705468729244996,-0.25114320419230945,-0.0,-0.19705468729244996,-0.25114320419230945,0.0,0.011823077643136264,-3.6046491275456054,0.0,0.011823077643136264,-3.6046491275456054,-0.0,-0.06489263236997315,0.6597269415902294,-0.0,-0.06489263236997315,0.6597269415902294,2
7,0.07142857142857142,0.0,-0.8502397347276066,2.3410082518425286,0.0,-0.8502397347276066,2.3410082518425286,-0.0,0.019376057479911665,-1.2401154072428315,-0.0,0.019376057479911665,-1.2401154072428315,0.0,2.773167879686046,-4.651476087722128,0.0,2.773167879686046,-4.651476087722128,-0.0,-0.19370916201337443,-0.204977298962533,-0.0,-0.19370916201337443,-0.204977298962533,0.0,-0.13778779729087565,-3.637549989506492,0.0,-0.13778779729087565,-3.637549989506492,-0.0,0.09604225461425042,0.7630888066325565,-0.0,0.09604225461425042,0.7630888066325565,2
8,0.08163265306122448,0.0,-0.8200519295933065,2.282648258959661,0.0,-0.8200519295933065,2.282648258959661,-0.0,0.017574599648360993,-1.2413992112902095,-0.0,0.017574599648360993,-1.2413992112902095,0.0,2.988592708295704,-5.77763929540385,0.0,2.988592708295704,-5.77763929540385,-0.0,-0.1783443253235209,-0.12709660069043272,-0.0,-0.1783443253235209,-0.12709660069043272,0.0,-0.3275296216976748,-3.615071903239937,0.0,-0.3275296216976748,-3.615071903239937,-0.0,0.3151389418644467,0.9195213624230284,-0.0,0.3151389418644467,0.9195213624230284,2
9,0.09183673469387754,0.0,-0.7882836257170651,2.2113474016997543,0.0,-0.7882836257170651,2.2113474016997543,-0.0,0.016331463574528866,-1.2414471369621631,-0.0,0.016331463574528866,-1.2414471369621631,0.0,3.145062083747893,-7.058784868730816,0.0,3.145062083747893,-7.058784868730816,-0.0,-0.12307047130938506,-0.004744641523439256,-0.0,-0.12307047130938506,-0.004744641523439256,0.0,-0.5225684854777178,-3.526752614186211,0.0,-0.5225684854777178,-3.526752614186211,-0.0,0.5714877746026448,1.1102001680045452,-0.0,0.5714877746026448,1.1102001680045452,2
10,0.1020408163265306,0.0,-0.7552703317151016,2.125477927098877,0.0,-0.7552703317151016,2.125477927098877,-0.0,0.01621402036546942,-1.2398550152572647,-0.0,0.01621402036546942,-1.2398550152572647,0.0,3.2683161061943804,-8.501077985486793,0.0,3.2683161061943804,-8.501077985486793,-0.0,-0.011626877696888523,0.15762004878497815,-0.0,-0.011626877696888523,0.15762004878497815,0.0,-0.6940935451652004,-3.356828876071066,0.0,-0.6940935451652004,-3.356828876071066,-0.0,0.8668320085122124,1.3370370115221044,-0.0,0.8668320085122124,1.3370370115221044,2
11,0.11224489795918365,0.0,-0.7209892580278933,2.023327093169504,0.0,-0.7209892580278933,2.023327093169504,-0.0,0.017974832323772484,-1.2363011116786227,-0.0,0.017974832323772484,-1.2363011116786227,0.0,3.3938262950336133,-10.112932559007927,0.0,3.3938262950336133,-10.112932559007927,-0.0,0.17432038387200166,0.35183645428553395,-0.0,0.17432038387200166,0.35183645428553395,0.0,-0.8543697490664612,-3.0873303072191742,0.0,-0.8543697490664612,-3.0873303072191742,-0.0,1.1758816765100184,1.6029697355906856,-0.0,1.1758816765100184,1.6029697355906856,2
12,0.12244897959183672,0.0,-0.6849774185534044,1.9030706993458024,0.0,-0.6849774185534044,1.9030706993458024,-0.0,0.022546009691234988,-1.230594075350029,-0.0,0.022546009691234988,-1.230594075350029,0.0,3.565172107974399,-11.905382988546457,0.0,3.565172107974399,-11.905382988546457,-0.0,0.4525465593787879,0.5649965965307593,-0.0,0.4525465593787879,0.5649965965307593,0.0,-0.942574070262355,-2.6782004624427374,0.0,-0.942574070262355,-2.6782004624427374,-0.0,1.5463620393972033,1.921092452669486,-0.0,1.5463620393972033,1.921092452669486,2
13,0.13265306122448975,0.0,-0.6462595103935204,1.7627312605883476,0.0,-0.6462595103935204,1.7627312605883476,-0.0,0.030993644670989463,-1.2227425989311913,-0.0,0.030993644670989463,-1.2227425989311913,0.0,3.833072907828519,-13.893604436988028,0.0,3.833072907828519,-13.893604436988028,-0.0,0.8363158629956903,0.777296165464929,-0.0,0.8363158629956903,0.777296165464929,0.0,-0.9836102301970167,-1.947817075289069,0.0,-0.9836102301970167,-1.947817075289069,-0.0,2.9308589647818684,2.8725234692679456,-0.0,2.9308589647818684,2.8725234692679456,2
14,0.14285714285714285,0.0,-0.6033541096603046,1.599961754151318,0.0,-0.6033541096603046,1.599961754151318,-0.0,0.04454326782419657,-1.2130586641147765,-0.0,0.04454326782419657,-1.2130586641147765,0.0,4.247634672588374,-16.114181137265927,0.0,4.247634672588374,-16.114181137265927,-0.0,1.3414126921674865,0.958709546825052,-0.0,1.3414126921674865,0.958709546825052,0.0,-4.908166897568028,-6.56101065674386,0.0,-4.908166897568028,-6.56101065674386,-0.0,5.76623927692481,9.549259025808611,-0.0,5.76623927692481,9.549259025808611,2
15,0.15306122448979587,0.0,-0.5525186435093556,1.4051837496049815,0.0,-0.5525186435093556,1.4051837496049815,-0.0,0.06585528857030204,-1.2038015207748047,-0.0,0.06585528857030204,-1.2038015207748047,0.0,5.032711148943952,-19.28302245008736,0.0,5.032711148943952,-19.28302245008736,-0.0,2.1098900538644716,0.916457190657228,-0.0,2.1098900538644716,0.916457190657228,0.0,-6.259806805113806,-11.281286553285309,0.0,-6.259806805113806,-11.281286553285309,-0.0,7.015674069172715,5.12610419650606,-0.0,7.015674069172715,5.12610419650606,2
16,0.16326530612244897,0.0,-0.5158902765330696,1.2204649803559975,0.0,-0.5158902765330696,1.2204649803559975,-0.0,0.10645338017409822,-1.1654358019120716,-0.0,0.10645338017409822,-1.1654358019120716,0.0,3.626208330652316,-18.28715815564943,0.0,3.626208330652316,-18.28715815564943,-0.0,4.019211068775851,3.798206167410607,-0.0,4.019211068775851,3.798206167410607,0.0,-0.6591301765168409,0.024696219379685583,0.0,-0.6591301765168409,0.024696219379685583,-0.0,7.566248287733692,5.06081223940957,-0.0,7.566248287733692,5.06081223940957,1
17,0.17346938775510204,0.0,-0.4936692048039024,1.0449070819717394,0.0,-0.4936692048039024,1.0449070819717394,-0.0,0.15707832125949772,-1.1071522349105272,-0.0,0.15707832125949772,-1.1071522349105272,0.0,2.199886101187525,-17.380231940041554,0.0,2.199886101187525,-17.380231940041554,-0.0,5.011869167454578,5.770073133152884,-0.0,5.011869167454578,5.770073133152884,0.0,-0.3823339249341296,0.0358542792106017,0.0,-0.3823339249341296,0.0358542792106017,-0.0,7.808863566268956,5.136915905740178,-0.0,7.808863566268956,5.136915905740178,1
18,0.18367346938775508,0.0,-0.47751146284564505,0.8808008764251347,0.0,-0.47751146284564505,0.8808008764251347,-0.0,0.21659305326082112,-1.029725221837821,-0.0,0.21659305326082112,-1.029725221837821,0.0,1.599616453867477,-16.246514349113863,0.0,1.599616453867477,-16.246514349113863,-0.0,5.891958468131016,7.665274294197959,-0.0,5.891958468131016,7.665274294197959,0.0,-0.38581439195970657,0.02296022082626428,0.0,-0.38581439195970657,0.02296022082626428,-0.0,7.915774081456294,5.136738553987942,-0.0,7.915774081456294,5.136738553987942,1
19,0.19387755102040813,0.0,-0.46757198955853696,0.7264574671736519,0.0,-0.46757198955853696,0.7264574671736519,-0.0,0.28507670495984333,-0.9327055748599502,-0.0,0.28507670495984333,-0.9327055748599502,0.0,0.98400785542374,-15.279997515896795,0.0,0.98400785542374,-15.279997515896795,-0.0,6.779881518203195,9.604945050809238,-0.0,6.779881518203195,9.604945050809238,0.0,-0.4974566742768398,-0.005147488827973746,0.0,-0.4974566742768398,-0.005147488827973746,-0.0,7.96288512195796,7.106123627790339,-0.0,7.96288512195796,7.106123627790339,1
20,0.2040816326530612,0.0,-0.4617158104472484,0.5838866780775273,0.0,-0.4617158104472484,0.5838866780775273,-0.0,0.33868008361530094,-0.8394934140865024,-0.0,0.33868008361530094,-0.8394934140865024,0.0,0.5797617320175734,-14.114508120516321,0.0,0.5797617320175734,-14.114508120516321,-0.0,5.3067344868902975,9.22800391657132,-0.0,5.3067344868902975,9.22800391657132,0.0,-0.44878546914500095,-0.020226754615154423,0.0,-0.44878546914500095,-0.020226754615154423,-0.0,-0.723465241383709,-0.07977564841740388,-0.0,-0.723465241383709,-0.07977564841740388,0
21,0.21428571428571427,0.0,-0.45939928170473354,0.45280113583527737,0.0,-0.45939928170473354,0.45280113583527737,-0.0,0.3809817020465542,-0.7493025984435533,-0.0,0.3809817020465542,-0.7493025984435533,0.0,0.2293363455089739,-12.977468681982742,0.0,0.2293363455089739,-12.977468681982742,-0.0,4.187860224694071,8.928890748651975,-0.0,4.187860224694071,8.928890748651975,0.0,-0.4332442583789735,-0.02360020598819399,0.0,-0.4332442583789735,-0.02360020598819399,-0.0,-0.6972387955661046,-0.08125558024772389,-0.0,-0.6972387955661046,-0.08125558024772389,0
22,0.2244897959183673,0.0,-0.4603373732876692,0.3328813849579406,0.0,-0.4603373732876692,0.3328813849579406,-0.0,0.4127763341253095,-0.6620727170286226,-0.0,0.4127763341253095,-0.6620727170286226,0.0,-0.09287106671063239,-11.872055336856336,0.0,-0.09287106671063239,-11.872055336856336,-0.0,3.147668575796773,8.635758260078122,-0.0,3.147668575796773,8.635758260078122,0.0,-0.4173189407270631,-0.025400696903258958,0.0,-0.4173189407270631,-0.025400696903258958,-0.0,-0.6715101575928027,-0.0816937009369355,-0.0,-0.6715101575928027,-0.0816937009369355,0
23,0.2346938775510204,0.0,-0.4642535240387264,0.22381151341697503,0.0,-0.4642535240387264,0.22381151341697503,-0.0,0.43482770368228735,-0.5777494934725658,-0.0,0.43482770368228735,-0.5777494934725658,0.0,-0.387698924354666,-10.797917282555591,0.0,-0.387698924354666,-10.797917282555591,-0.0,2.1830855861408094,8.34799913204963,-0.0,2.1830855861408094,8.34799913204963,0.0,-0.40135991401849336,-0.025959681260200262,0.0,-0.40135991401849336,-0.025959681260200262,-0.0,-0.6467323894962062,-0.08116664857339607,-0.0,-0.6467323894962062,-0.08116664857339607,0
24,0.24489795918367344,0.0,-0.47087988360509136,0.12527875003736455,0.0,-0.47087988360509136,0.12527875003736455,-0.0,0.4478702687958232,-0.4962844635201764,-0.0,0.4478702687958232,-0.4962844635201764,0.0,-0.656009597070141,-9.754743574581436,0.0,-0.656009597070141,-9.754743574581436,-0.0,1.2912139462400365,8.065037965286546,-0.0,1.2912139462400365,8.065037965286546,0.0,-0.3856116438389501,-0.025583621121195,0.0,-0.3856116438389501,-0.025583621121195,-0.0,-0.6231838858954898,-0.0797532804986132,-0.0,-0.6231838858954898,-0.0797532804986132,0
25,0.25510204081632654,0.0,-0.47995753730513874,0.03697310524133046,0.0,-0.47995753730513874,0.03697310524133046,-0.0,0.45261090528458375,-0.417634656249353,-0.0,0.45261090528458375,-0.417634656249353,0.0,-0.8986877163046852,-8.742258834807377,0.0,-0.8986877163046852,-8.742258834807377,-0.0,0.46932301238729635,7.78633091981152,-0.0,0.46932301238729635,7.78633091981152,0.0,-0.370232606350993,-0.02454000882362289,0.0,-0.370232606350993,-0.02454000882362289,-0.0,-0.6010190591372856,-0.07753508635137142,-0.0,-0.6010190591372856,-0.07753508635137142,0
26,0.26530612244897955,0.0,-0.4912367109243458,-0.04141294908282997,0.0,-0.4912367109243458,-0.04141294908282997,-0.0,0.44973047735070815,-0.341762282865026,-0.0,0.44973047735070815,-0.341762282865026,0.0,-1.1166381883014975,-7.760219378091882,0.0,-1.1166381883014975,-7.760219378091882,-0.0,-0.28516236545368223,7.511364965048371,-0.0,-0.28516236545368223,7.511364965048371,0.0,-0.3553164689749068,-0.023052405866659263,0.0,-0.3553164689749068,-0.023052405866659263,-0.0,-0.5803037793202224,-0.07459712708929682,-0.0,-0.5803037793202224,-0.07459712708929682,0
27,0.2755102040816326,0.0,-0.504476953847616,-0.11018476503708642,0.0,-0.504476953847616,-0.11018476503708642,-0.0,0.4398852862701576,-0.2686344360878075,-0.0,0.4398852862701576,-0.2686344360878075,0.0,-1.3107840494037604,-6.808409779471389,0.0,-1.3107840494037604,-6.808409779471389,-0.0,-0.9746739169745139,7.239656830944627,-0.0,-0.9746739169745139,7.239656830944627,0.0,-0.3409117679292255,-0.021301150548267936,0.0,-0.3409117679292255,-0.021301150548267936,-0.0,-0.5610395644692604,-0.07102852434994739,-0.0,-0.5610395644692604,-0.07102852434994739,0
28,0.2857142857142857,0.0,-0.5194472998031423,-0.1696457738829898,0.0,-0.5194472998031423,-0.1696457738829898,-0.0,0.4237083890471715,-0.19822280226104388,-0.0,0.4237083890471715,-0.19822280226104388,0.0,-1.4820642495970924,-5.886639875744434,0.0,-1.4820642495970924,-5.886639875744434,-0.0,-1.6015128250756208,6.970751748849598,-0.0,-1.6015128250756208,6.970751748849598,0.0,-0.3270386607599503,-0.019427249272479876,0.0,-0.3270386607599503,-0.019427249272479876,-0.0,-0.5431801328830193,-0.06692219801546435,-0.0,-0.5431801328830193,-0.06692219801546435,0
29,0.2959183673469388,0.0,-0.53592640489557,-0.22009771509984336,0.0,-0.53592640489557,-0.22009771509984336,-0.0,0.4018107790253453,-0.13050338751769236,-0.0,0.4018107790253453,-0.13050338751769236,0.0,-1.6314314041503424,-4.9947421804685055,0.0,-1.6314314041503424,-4.9947421804685055,-0.0,-2.1678633921607924,6.7042220595918,-0.0,-2.1678633921607924,6.7042220595918,0.0,-0.31370226290262804,-0.017537740009677658,0.0,-0.31370226290262804,-0.017537740009677658,-0.0,-0.5266431793856055,-0.06237390989362164,-0.0,-0.5266431793856055,-0.06237390989362164,0
30,0.30612244897959173,0.0,-0.5537026626740621,-0.2618408432103643,0.0,-0.5537026626740621,-0.2618408432103643,-0.0,0.37478242032283743,-0.0654562587579192,-0.0,0.37478242032283743,-0.0654562587579192,0.0,-1.7598495200707192,-4.132569682941571,0.0,-1.7598495200707192,-4.132569682941571,-0.0,-2.6758075115482796,6.439665747217544,-0.0,-2.6758075115482796,6.439665747217544,0.0,-0.3009026584508366,-0.015711431897155605,0.0,-0.3009026584508366,-0.015711431897155605,-0.0,-0.5113194273497096,-0.05748082324229768,-0.0,-0.5113194273497096,-0.05748082324229768,0
31,0.31632653061224486,0.0,-0.5725742958687088,-0.29517411591588716,0.0,-0.5725742958687088,-0.29517411591588716,-0.0,0.3431931282098239,-0.0030652997641147884,-0.0,0.3431931282098239,-0.0030652997641147884,0.0,-1.868291686270012,-3.299993997846757,0.0,-1.868291686270012,-3.299993997846757,-0.0,-3.127339919188348,6.176704940386636,-0.0,-3.127339919188348,6.176704940386636,0.0,-0.28864198322033613,-0.014004375573407493,0.0,-0.28864198322033613,-0.014004375573407493,-0.0,-0.497080286468976,-0.05233981721465566,-0.0,-0.497080286468976,-0.05233981721465566,0
